Help;Name;voivod 98;type;patronizium;laufzeit;signatur;scans_org;link;lat;lon;Woiwod2026;Relevanz Ditt;scans;Mehrfach
Pisarzowice_jeleniogórskie;Pisarzowice;jeleniogórskie;ewangelicko-augsburskie;;1725 - 1943;86/238/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/84500#;50.7838785;15.9558902;Dolnośląskie;1;0;3
Pisarzowice_opolskie;Pisarzowice;opolskie;ewangelicko-augsburskie;;1564-1945;45/1237/0;36892;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/45692#;50.8782058;17.4802204;Opolskie;1;36892;1
Pniewy_poznańskie;Pniewy;poznańskie;ewangelickie;;;kein Bestand;0;0;52.5087624;16.2556411;Wielkopolskie;1;-1;1
Pniewy_poznańskie;Pniewy;poznańskie;ewangelicko-reformowane;;1837 - 1874;53/3829/0;1240;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19361#;52.5087624;16.2546411;Wielkopolskie;1;1240;2
Pobiedziska_poznańskie;Pobiedziska;poznańskie;ewangelicko-reformowane;;1786 - 1900;53/3830/0;5815;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19362#;52.4771387;17.2860352;Wielkopolskie;1;5815;1
Podanin_pilskie;Podanin;pilskie;ewangelickie;;;kein Bestand;0;0;52.9530366;16.9407958;Wielkopolskie, Zachodniopomorskie;1;-1;1
Podańsko_szczecińskie;Podańsko;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.5339;14.8832;Zachodniopomorskie,  Lubuskie;1;114460;1
Podgórki_jeleniogórskie;Podgórki;jeleniogórskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;50.9558282;15.8479028;Dolnośląskie;1;0;1
Podgórz_toruńskie;Podgórz;toruńskie;ewangelicko-augsburskie;;1896-1898;69/274/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/102468#;53.2297344;19.4247718;Kujawsko-Pomorskie;1;0;1
Podjenin_gorzowskie;Podjenin;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.6534111;15.0492777;Lubuskie, Zachodniopomorskie;1;68637;1
Podlipce_szczecińskie;Podlipce;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.5028834;15.5417728;Zachodniopomorskie,  Lubuskie;1;9759;1
Pogorzela_opolskie;Pogorzela;opolskie;ewangelicko-augsburskie;;1800-1874;45/3606/0;157;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/76138#;50.7862521;17.4928981;Opolskie;1;157;1
Pogorzela_leszczyńskie;Pogorzela;leszczyńskie;ewangelicko-reformowane;;1853 - 1874;53/3831/0;317;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19363#;51.8222142;17.2300362;Wielkopolskie, Dolnośląskie;1;317;1
Pogwizdów_legnickie;Pogwizdów;legnickie;ewangelicko-augsburskie;;1656 - 1733, 1747 - 1946;85/54/0;23841;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87135#;50.9644669;16.0929843;Dolnośląskie;1;23841;1
Połajewo_pilskie;Połajewo;pilskie;ewangelickie;;;kein Bestand;0;0;52.7994544;16.7331614;Wielkopolskie, Zachodniopomorskie;1;-1;1
Polanowice_opolskie;Polanowice;opolskie;ewangelicko-augsburskie;św. Marcina;1794-1873;45/3389/0;277;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47892#;51.1055816;18.180005;Opolskie;1;277;1
Połchowo_szczecińskie;Połchowo;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.9375087;14.7265353;Zachodniopomorskie,  Lubuskie;1;9759;1
Połęcko_gorzowskie;Połęcko;gorzowskie;ewangelickie;;1703-1765;66/1059/0;176;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/36513#;52.0538179;14.8923575;Lubuskie, Zachodniopomorskie;1;176;1
Połęcko_gorzowskie;Połęcko;gorzowskie;ewangelicko-augsburskie;;1802-1836;66/88/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35509#;52.0538179;14.8913575;Lubuskie, Zachodniopomorskie;1;179;2
Police_szczecińskie;Police;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.5484435;14.5647399;Zachodniopomorskie,  Lubuskie;1;114460;1
Pomorzowice_opolskie;Pomorzowice;opolskie;ewangelicko-augsburskie;;1766-1927 [1949];45/3326/0;18397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47829#;50.2837083;17.758268;Opolskie;1;18397;1
Poniatowice_wrocławskie;Poniatowice;wrocławskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.2341754;17.5428109;Dolnośląskie;1;0;1
Poniec_leszczyńskie;Poniec;leszczyńskie;ewangelicko-reformowane;;1678 - 1943;53/3832/0;4998;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19364#;51.7648386;16.8049899;Wielkopolskie, Dolnośląskie;1;4998;1
Porąbka_szczecińskie;Porąbka;szczecińskie;ewangelicko-augsburskie;;[1663] 1879-1945;65/1167/0;5359;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69557#;53.7029;15.97612;Zachodniopomorskie,  Lubuskie;1;5359;1
Postolice_legnickie;Postolice;legnickie;ewangelicko-augsburskie;;1794 - 1874;85/24/0;6607;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87045#;51.1070223;16.4264579;Dolnośląskie;1;6607;1
Poznań_poznańskie;Poznań;poznańskie;ewangelickie;św. Krzyża, Kreuzkirche;;kein Bestand;0;0;52.4080663;16.9325199;Wielkopolskie;1;-1;1
Poznań_poznańskie;Poznań;poznańskie;ewangelicko-augsburskie;;1834 - 1908;53/3839/0;672;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19371#;52.4080663;16.9315199;Wielkopolskie;1;672;2
Poznań_poznańskie;Poznań;poznańskie;ewangelicko-reformowane;Chrystusa;1901 - 1945;53/3836/0;1686;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19368#;52.4080663;16.9305199;Wielkopolskie;1;1686;3
Poznań_poznańskie;Poznań;poznańskie;ewangelicko-reformowane;św. Krzyża;1597 - 1945;53/3833/0;20286;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19365#;52.4080663;16.9295199;Wielkopolskie;1;20286;4
Poznań_poznańskie;Poznań;poznańskie;ewangelicko-reformowane;św. Pawła;1836-1886;53/3834/0;2077;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19366#;52.4080663;16.9285199;Wielkopolskie;1;2077;5
Poznań_poznańskie;Poznań;poznańskie;ewangelicko-reformowane;św. Piotra;1781 - 1877;53/3835/0;3228;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19367#;52.4080663;16.9275199;Wielkopolskie;1;3228;6
Poznań_poznańskie;Poznań;poznańskie;ewangelicko-reformowane;;1912 - 1944;53/3837/0;138;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19369#;52.4080663;16.9265199;Wielkopolskie;1;138;7
Poznań_poznańskie;Poznań;poznańskie;ewangelicko-reformowane;;1817 - 1833;53/3838/0;136;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19370#;52.4080663;16.9255199;Wielkopolskie;1;136;8
Poźrzadło_gorzowskie;Poźrzadło;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.2990329;15.2469879;Lubuskie, Zachodniopomorskie;1;68637;1
Pracze Odrzańskie_wrocławskie;Pracze Odrzańskie;wrocławskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.1738406;16.9089149;Dolnośląskie;1;0;1
Prądnik_gorzowskie;Prądnik;gorzowskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;52.98936;15.00705;Lubuskie, Zachodniopomorskie;1;114460;1
Prądocin_gorzowskie;Prądocin;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.6668184;15.2263188;Lubuskie, Zachodniopomorskie;1;68637;1
Prędocin_opolskie;Prędocin;opolskie;ewangelicko-augsburskie;;1840-1866;45/3607/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/76139#;50.8431284;17.5689697;Opolskie;1;0;1
Proboszczów_legnickie;Proboszczów;legnickie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.0631351;15.7924124;Dolnośląskie;1;0;1
Proślice_opolskie;Proślice;opolskie;ewangelicko-augsburskie;;1800-1845;45/3390/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47893#;51.0987172;18.1174965;Opolskie;1;0;1
Prudnik_opolskie;Prudnik;opolskie;ewangelicko-augsburskie;;1788-1808;45/3392/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47895#;50.3215212;17.5791041;Opolskie;1;0;1
Prusice_wrocławskie;Prusice;wrocławskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.3711612;16.9590731;Dolnośląskie;1;0;1
Prusy_wrocławskie;Prusy;wrocławskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;50.7559519;16.9339379;Dolnośląskie;1;0;1
Przeborowo_gorzowskie;Przeborowo;gorzowskie;ewangelicko-augsburskie;;[1648-1879] 1879-1945;66/81/0;7306;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35498#;52.9251203;15.9700494;Lubuskie, Zachodniopomorskie;1;7306;1
Przelewice_pilskie;Przelewice;pilskie;ewangelicko-augsburskie;;[1721-1878] 1879-1945;26/112/0;1606;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/77658#;53.1042046;15.0753688;Wielkopolskie, Zachodniopomorskie;1;1606;1
Przemocze_szczecińskie;Przemocze;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.460247;14.9292369;Zachodniopomorskie,  Lubuskie;1;114460;1
Przemysław_szczecińskie;Przemysław;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.7340767;15.5698294;Zachodniopomorskie,  Lubuskie;1;9759;1
Przesieczany_jeleniogórskie;Przesieczany;jeleniogórskie;ewangelicko-augsburskie;;1396-1944;82/42/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88333#;51.2066471;15.1459084;Dolnośląskie;1;0;1
Przewóz_zielonogórskie;Przewóz;zielonogórskie;ewangelicko-augsburskie;;1745-1874;89/1392/0;2913;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63768#;51.4758624;14.9479134;Lubuskie,  Dolnośląskie;1;2913;1
Przybiernów_szczecińskie;Przybiernów;szczecińskie;staroluterańskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.75831;14.78497;Zachodniopomorskie,  Lubuskie;1;114460;1
Przylesie_opolskie;Przylesie;opolskie;ewangelicko-augsburskie;;1832-1867;45/3593/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/76125#;50.7916473;17.3893932;Opolskie;1;0;1
Przytoczna_gorzowskie;Przytoczna;gorzowskie;ewangelickie;;1847 - 1851;53/3840/0;46;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19372#;52.5774;15.67894;Lubuskie, Zachodniopomorskie;1;46;1
Przytoń_szczecińskie;Przytoń;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.6290649;15.8810735;Zachodniopomorskie,  Lubuskie;1;9759;1
Psary_wrocławskie;Psary;wrocławskie;ewangelicko-augsburskie;;1853-1873;45/3596/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/76128#;50.8689352;17.36117;Dolnośląskie;1;0;1
Psie Pole_wrocławskie;Psie Pole;wrocławskie;ewangelickie;;1569-1948;82/130/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88415#;51.1457988;17.113733;Dolnośląskie;1;0;1
Pyrzany_gorzowskie;Pyrzany;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.655996;14.9705358;Lubuskie, Zachodniopomorskie;1;68637;1
Racław_gorzowskie;Racław;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.7293129;15.0883607;Lubuskie, Zachodniopomorskie;1;68637;1
Racot_leszczyńskie;Racot;leszczyńskie;ewangelicko-reformowane;;1819 - 1874;53/3841/0;598;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19373#;52.0573208;16.7103636;Wielkopolskie, Dolnośląskie;1;598;1
Radaczewo_gorzowskie;Radaczewo;gorzowskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.22846;15.34526;Lubuskie, Zachodniopomorskie;1;114460;1
Radogoszcz_jeleniogórskie;Radogoszcz;jeleniogórskie;ewangelicko-augsburskie;;1725 - 1943;86/238/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/84500#;51.1500544;15.316031;Dolnośląskie;1;0;1
Radolin_pilskie;Radolin;pilskie;ewangelicko-reformowane;;1773 - 1885;53/3842/0;310;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19374#;53.0096;16.54364;Wielkopolskie, Zachodniopomorskie;1;310;1
Radomice_jeleniogórskie;Radomice;jeleniogórskie;ewangelicko-augsburskie;;1597 - 1946 [1957 - 1962];83/121/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86288#;50.9950271;15.6085863;Dolnośląskie;1;0;1
Radomierowice_opolskie;Radomierowice;opolskie;ewangelicko-augsburskie;;1789-1874;45/3393/0;680;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47896#;50.9309328;18.0305325;Opolskie;1;680;1
Radomierzyce_jeleniogórskie;Radomierzyce;jeleniogórskie;ewangelicko-augsburskie;;1396-1944;82/42/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88333#;51.0595607;14.9731893;Dolnośląskie;1;0;1
Radowo_gorzowskie;Radowo;gorzowskie;ewangelicko-augsburskie;;[1648-1879] 1879-1945;66/81/0;7306;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35498#;52.8559811;15.8345377;Lubuskie, Zachodniopomorskie;1;7306;1
Radowo Wielkie_szczecińskie;Radowo Wielkie;szczecińskie;ewangelicko-augsburskie;;[1663] 1879-1945;65/1167/0;5359;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69557#;53.6849128;15.4185028;Zachodniopomorskie,  Lubuskie;1;5359;1
Radzanek_szczecińskie;Radzanek;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.5027011;15.016714;Zachodniopomorskie,  Lubuskie;1;114460;1
Radzim_szczecińskie;Radzim;szczecińskie;ewangelicko-augsburskie;;[1663] 1879-1945;65/1167/0;5359;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69557#;53.6718;15.29417;Zachodniopomorskie,  Lubuskie;1;5359;1
Rakoniewice_poznańskie;Rakoniewice;poznańskie;ewangelicko-augsburskie;;1862-1874;89/1411/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63787#;52.1391485;16.2728532;Wielkopolskie;1;0;1
Rakoniewice_poznańskie;Rakoniewice;poznańskie;ewangelicko-reformowane;;1662 - 1937;53/3843/0;2908;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19375#;52.1391485;16.2718532;Wielkopolskie;1;2908;2
Rąpin_gorzowskie;Rąpin;gorzowskie;ewangelicko-augsburskie;;[1648-1879] 1879-1945;66/81/0;7306;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35498#;52.7866414;15.8282799;Lubuskie, Zachodniopomorskie;1;7306;1
Raszów_jeleniogórskie;Raszów;jeleniogórskie;ewangelicko-augsburskie;;[1655 - 1879] 1879 - 1945;83/94/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86261#;51.2900619;17.082672;Dolnośląskie;1;0;1
Rataje_opolskie;Rataje;opolskie;ewangelicko-augsburskie;;1564-1945;45/1237/0;36892;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/45692#;50.8686889;17.4545556;Opolskie;1;36892;1
Rawicz_leszczyńskie;Rawicz;leszczyńskie;ewangelickie;;;kein Bestand;0;0;51.6099629;16.8573657;Wielkopolskie, Dolnośląskie;1;-1;1
Rawicz_leszczyńskie;Rawicz;leszczyńskie;ewangelicko-augsburskie;;1822-1916;34/158/0;5312;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/27046#;51.6099629;16.8563657;Wielkopolskie, Dolnośląskie;1;5312;2
Rawicz_leszczyńskie;Rawicz;leszczyńskie;ewangelicko-augsburskie;;1845 - 1876;53/3845/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19377#;51.6099629;16.8553657;Wielkopolskie, Dolnośląskie;1;0;3
Rawicz_leszczyńskie;Rawicz;leszczyńskie;ewangelicko-reformowane;;1701 - 1879;53/3844/0;6648;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19376#;51.6099629;16.8543657;Wielkopolskie, Dolnośląskie;1;6648;4
Rawicz_leszczyńskie;Rawicz;leszczyńskie;ewangelicko-reformowane;;1841 - 1875;53/3846/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19378#;51.6099629;16.8533657;Wielkopolskie, Dolnośląskie;1;0;5
Recz_gorzowskie;Recz;gorzowskie;ewangelicko-augsburskie;;;kein Bestand;0;0;53.2599536;15.5457648;Lubuskie, Zachodniopomorskie;1;-1;1
Rędziny_jeleniogórskie;Rędziny;jeleniogórskie;ewangelicko-augsburskie;;[1655 - 1879] 1879 - 1945;83/94/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86261#;50.8126269;15.9432311;Dolnośląskie;1;0;1
Rejowiec_poznańskie;Rejowiec;poznańskie;ewangelicko-reformowane;;1776 - 1941;53/3847/0;289;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19379#;52.6232468;17.1662515;Wielkopolskie;1;289;1
Rekowo_szczecińskie;Rekowo;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;54.1138085;16.5030925;Zachodniopomorskie,  Lubuskie;1;9759;1
Resko_szczecińskie;Resko;szczecińskie;ewangelicko-augsburskie;Schloßgut;[1663] 1879-1945;65/1167/0;5359;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69557#;53.7731969;15.4046058;Zachodniopomorskie,  Lubuskie;1;5359;1
Resko_szczecińskie;Resko;szczecińskie;ewangelicko-augsburskie;;[1663] 1879-1945;65/1167/0;5359;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69557#;53.7731969;15.4036058;Zachodniopomorskie,  Lubuskie;1;5359;2
Rochów_legnickie;Rochów;legnickie;ewangelicko-augsburskie;;1794 - 1947;85/25/0;7297;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87046#;51.0904937;15.7477;Dolnośląskie;1;7297;1
Rogoziniec_zielonogórskie;Rogoziniec;zielonogórskie;ewangelicko-augsburskie;;1802-1836;66/88/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35509#;52.30189;15.78073;Lubuskie,  Dolnośląskie;1;179;1
Rogoźno Wielkopolskie_pilskie;Rogoźno Wielkopolskie;pilskie;ewangelicko-reformowane;;1776 - 1798;53/3848/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19380#;52.7550395;16.9711483;Wielkopolskie, Zachodniopomorskie;1;0;1
Rojewice_włocławskie;Rojewice;włocławskie;ewangelickie;;"1832 - 1844;1852";7/108/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/143714#;52.9576493;18.300432;Kujawsko-Pomorskie,  Wielkopolskie;1;0;1
Romanowo_pilskie;Romanowo;pilskie;ewangelickie;;1815 - 1874;53/3266/0;5380;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18759#;52.2739078;17.2691344;Wielkopolskie, Zachodniopomorskie;1;5380;1
Rostarzewo_poznańskie;Rostarzewo;poznańskie;ewangelicko-augsburskie;;1855-1874;89/1413/0;483;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63789#;52.1326085;16.199394;Wielkopolskie;1;483;1
Rostarzewo_poznańskie;Rostarzewo;poznańskie;ewangelicko-reformowane;;1818 - 1854;53/3849/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19381#;52.1326085;16.198394;Wielkopolskie;1;0;2
Roszkowice_opolskie;Roszkowice;opolskie;ewangelicko-augsburskie;;1800-1874;45/3394/0;397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47897#;50.6442834;17.5441569;Opolskie;1;397;1
Roszkowice_gorzowskie;Roszkowice;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.6281488;15.1148144;Lubuskie, Zachodniopomorskie;1;68637;1
Różanki_gorzowskie;Różanki;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.796424;15.3258414;Lubuskie, Zachodniopomorskie;1;68637;1
Rożnów_opolskie;Rożnów;opolskie;ewangelicko-augsburskie;;1693-1938;45/3395/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47898#;51.0525077;18.1431862;Opolskie;1;0;1
Rożnowo Łobeskie_szczecińskie;Rożnowo Łobeskie;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.6225112;15.755009;Zachodniopomorskie,  Lubuskie;1;9759;1
Rożnowo Nowogardzkie_szczecińskie;Rożnowo Nowogardzkie;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.4842697;14.9751383;Zachodniopomorskie,  Lubuskie;1;114460;1
Rozumice_opolskie;Rozumice;opolskie;ewangelicko-augsburskie;;1766-1927 [1949];45/3326/0;18397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47829#;50.0215215;17.9719375;Opolskie;1;18397;1
Różyna_opolskie;Różyna;opolskie;ewangelicko-augsburskie;;1849-1874;45/1235/0;642;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/45690#;50.8017303;17.6079564;Opolskie;1;642;1
Runowo_pilskie;Runowo;pilskie;ewangelickie;;1815 - 1874;53/3266/0;5380;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18759#;52.78988;17.04759;Wielkopolskie, Zachodniopomorskie;1;5380;1
Runowo_pilskie;Runowo;pilskie;ewangelickie;;1808 - 1930;53/3850/0;350;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19382#;52.78988;17.04659;Wielkopolskie, Zachodniopomorskie;1;350;2
Runowo_szczecińskie;Runowo;szczecińskie;ewangelicko-augsburskie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.5590654;15.510883;Zachodniopomorskie,  Lubuskie;1;9759;1
Rurka_szczecińskie;Rurka;szczecińskie;ewangelicko-augsburskie;;1581-1947;65/44/0;114460;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/68037#;53.4906374;14.7926898;Zachodniopomorskie,  Lubuskie;1;114460;1
Ruszów_jeleniogórskie;Ruszów;jeleniogórskie;ewangelicko-augsburskie;;1396-1944;82/42/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88333#;51.4019391;15.1775216;Dolnośląskie;1;0;1
Rybakowo_gorzowskie;Rybakowo;gorzowskie;ewangelicko-augsburskie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.8592771;15.3428988;Lubuskie, Zachodniopomorskie;1;68637;1
Rybnica_jeleniogórskie;Rybnica;jeleniogórskie;ewangelicko-augsburskie;;[1725 - 1879] 1879 - 1944;83/90/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86257#;50.9177706;15.6199997;Dolnośląskie;1;0;1
Rybocice_gorzowskie;Rybocice;gorzowskie;ewangelicko-augsburskie;;1628-1916;89/112/0;561;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63157#;52.2838739;14.6212053;Lubuskie, Zachodniopomorskie;1;561;1
Rydzyna_leszczyńskie;Rydzyna;leszczyńskie;ewangelicko-reformowane;;1776 - 1928;53/3851/0;3795;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19383#;51.7861742;16.6663223;Wielkopolskie, Dolnośląskie;1;3795;1
